index,latitude,longitude
3066,40.564815,-79.992384
3067,40.56171,-79.987469
3068,40.565167,-79.995885
3069,40.56125,-79.987435
3070,40.558208,-79.984567
3071,40.557226,-79.973407
3072,40.557435,-79.978508
3073,40.557746,-79.975539
3074,40.561362,-79.987721
3075,40.49995,-80.052504
3076,40.499965,-80.052375
3077,40.502193,-80.054532
3078,40.508047,-80.048764
3079,40.508112,-80.047432
3080,40.506635,-80.051292
3081,40.504202,-80.052508
3082,40.504097,-80.052509
3083,40.50575,-80.051607
3084,40.505623,-80.05156
3085,40.498856,-80.050352
3086,40.500892,-80.054242
3087,40.502531,-80.054335
3088,40.500878,-80.054412
3089,40.497656,-80.05052
3090,40.495768,-80.051676
3091,40.57334,-79.7775
3092,40.574891,-79.777934
3093,40.57684,-79.778371
3094,40.616585,-79.736433
3095,40.616314,-79.736563
3096,40.491554,-79.865751
3097,40.538826,-79.830285
3098,40.61736,-79.733912
3099,40.631848,-79.715113
3100,40.643246,-79.710404
3101,40.585792,-79.777076
3102,40.629058,-79.719016
3103,40.492941,-79.863017
3104,40.49955,-79.852737
3105,40.492758,-79.863056
3106,40.498123,-79.854743
3107,40.497895,-79.854819
3108,40.496756,-79.942014
3109,40.496712,-79.942455
3110,40.488876,-79.900976
3111,40.6297,-79.718399
3112,40.629446,-79.717548
3113,40.496542,-79.943835
3114,40.542498,-79.773124
3115,40.494941,-79.859008
3116,40.618503,-79.732254
3117,40.618174,-79.732307
3118,40.492075,-79.864825
3119,40.490081,-79.905329
3120,40.491776,-79.865066
3121,40.582458,-79.778501
3122,40.622795,-79.726329
3123,40.632786,-79.714858
3124,40.488012,-79.89789
3125,40.489548,-79.903426
3126,40.489357,-79.874984
3127,40.491942,-79.908959
3128,40.622288,-79.727106
3129,40.587497,-79.776338
3130,40.587584,-79.776072
3131,40.487949,-79.880327
3132,40.56037,-79.77286
3133,40.638851,-79.711095
3134,40.534063,-79.84474
3135,40.541899,-79.774698
3136,40.626031,-79.722213
3137,40.538532,-79.832036
3138,40.496309,-79.857146
3139,40.496124,-79.857193
3140,40.619766,-79.73048
3141,40.619472,-79.730474
3142,40.541026,-79.779691
3143,40.540729,-79.814886
3144,40.632523,-79.714658
3145,40.489631,-79.872705
3146,40.537967,-79.834491
3147,40.634604,-79.713509
3148,40.497236,-79.855905
3149,40.497196,-79.855771
3150,40.628255,-79.719787
3151,40.493911,-79.860828
3152,40.494019,-79.860862
3153,40.615667,-79.738677
3154,40.61544,-79.738729
3155,40.621234,-79.728621
3156,40.620959,-79.728626
3157,40.499714,-79.852863
3158,40.537595,-79.837141
3159,40.581665,-79.778946
3160,40.490183,-79.870341
3161,40.487429,-79.88304
3162,40.540477,-79.811635
3163,40.643425,-79.709997
3164,40.630947,-79.715823
3165,40.540777,-79.816046
3166,40.625021,-79.723295
3167,40.627397,-79.720753
3168,40.623992,-79.724486
3169,40.623696,-79.7245
3170,40.546283,-79.770489
3171,40.627747,-79.719303
3172,40.583563,-79.777784
3173,40.488045,-79.879387
3174,40.56784,-79.776631
3175,40.525517,-79.851075
3176,40.636198,-79.7126
3177,40.63593,-79.712336
3178,40.488955,-79.876965
3179,40.626821,-79.721399
3180,40.626471,-79.721256
3181,40.541052,-79.818822
3182,40.535538,-79.842608
3183,40.488491,-79.899595
3184,40.490738,-79.907454
3185,40.540669,-79.809341
3186,40.592905,-79.770694
3187,40.487301,-79.885075
3188,40.487085,-79.886569
3189,40.573091,-79.77729
3190,40.574895,-79.777703
3191,40.576685,-79.778142
3192,40.491423,-79.865808
3193,40.538519,-79.830157
3194,40.631954,-79.715538
3195,40.585453,-79.776999
3196,40.525635,-79.851228
3197,40.488714,-79.900981
3198,40.494776,-79.85898
3199,40.489986,-79.905418
3200,40.582249,-79.778361
3201,40.489471,-79.903694
3202,40.489173,-79.875214
3203,40.56003,-79.772501
3204,40.533682,-79.844863
3205,40.634486,-79.713289
3206,40.528955,-79.850201
3207,40.540575,-79.815056
3208,40.489728,-79.872778
3209,40.537682,-79.834763
3210,40.541643,-79.776122
3211,40.536769,-79.839442
3212,40.581365,-79.778732
3213,40.540274,-79.811829
3214,40.540727,-79.816364
3215,40.546062,-79.770371
3216,40.583713,-79.777953
3217,40.487373,-79.884282
3218,40.488182,-79.879459
3219,40.567948,-79.776129
3220,40.541325,-79.777909
3221,40.488798,-79.876968
3222,40.540806,-79.818795
3223,40.48725,-79.895617
3224,40.535338,-79.842291
3225,40.487225,-79.884771
3226,40.490656,-79.907601
3227,40.540487,-79.809559
3228,40.592968,-79.770905
3229,40.461223,-79.98487
3230,40.489618,-80.04483
3231,40.480117,-79.973337
3232,40.508283,-79.952083
3233,40.477851,-79.969619
3234,40.506832,-79.951045
3235,40.506649,-79.950717
3236,40.48092,-79.974843
3237,40.478055,-79.969648
3238,40.478334,-79.970514
3239,40.478691,-79.970816
3240,40.479302,-79.972162
3241,40.479312,-79.971889
3242,40.502004,-79.94703
3243,40.505001,-79.949954
3244,40.504174,-79.949256
3245,40.508411,-79.951946
3246,40.50207,-79.946745
3247,40.504958,-79.949666
3248,40.504201,-79.949029
3249,40.490159,-80.050658
3250,40.491864,-80.048539
3251,40.490704,-80.05002
3252,40.488874,-80.052379
3253,40.489443,-80.051633
3254,40.488372,-80.053025
3255,40.493963,-79.885827
3256,40.47118,-80.00715
3257,40.467146,-80.005658
3258,40.46682,-80.004889
3259,40.587161,-79.998492
3260,40.577127,-79.979324
3261,40.578852,-79.980634
3262,40.586676,-79.996149
3263,40.576215,-79.978755
3264,40.57879,-79.980946
3265,40.577185,-79.97974
3266,40.576236,-79.97911
3267,40.461184,-80.001613
3268,40.459537,-80.002603
3269,40.458961,-80.006875
3270,40.460157,-80.001716
3271,40.459137,-80.005674
3272,40.542219,-80.178607
3273,40.50661,-80.030531
3274,40.507442,-80.030045
3275,40.563372,-79.768029
3276,40.584157,-80.028189
3277,40.461886,-80.03251
3278,40.461817,-79.991856
3279,40.461439,-79.992988
3280,40.459408,-79.994681
3281,40.457788,-79.995516
3282,40.461982,-79.991919
3283,40.461329,-79.99282
3284,40.459596,-79.994832
3285,40.496568,-80.008898
3286,40.496022,-80.008137
3287,40.496129,-80.007675
3288,40.496791,-80.014588
3289,40.497263,-80.017827
3290,40.496866,-80.0111
3291,40.496432,-80.009164
3292,40.496563,-80.014516
3293,40.497294,-80.017604
3294,40.496667,-80.01131
3295,40.4991,-80.029394
3296,40.500023,-80.031536
3297,40.488945,-80.050773
3298,40.489712,-80.049861
3299,40.487992,-80.051995
3300,40.49418,-79.958849
3301,40.552292,-80.001479
3302,40.551601,-80.006591
3303,40.552188,-80.002263
3304,40.551709,-80.005167
3305,40.551934,-80.005058
3306,40.551901,-80.002399
3307,40.464647,-79.982283
3308,40.465646,-79.981835
3309,40.495581,-80.055447
3310,40.492464,-80.04927
3311,40.492377,-80.049279
3312,40.493124,-80.050484
3313,40.494241,-80.05302
3314,40.493965,-80.052246
3315,40.496361,-80.057408
3316,40.49683,-80.05833
3317,40.496844,-80.057996
3318,40.491015,-80.048154
3319,40.495146,-80.054878
3320,40.489803,-80.047567
3321,40.496395,-80.057113
3322,40.497795,-80.060019
3323,40.491655,-80.047859
3324,40.494642,-80.053541
3325,40.541764,-80.179772
3326,40.463231,-79.983078
3327,40.461876,-79.98409
3328,40.46591,-79.980916
3329,40.464194,-79.98218
3330,40.468807,-79.979129
3331,40.468589,-79.979054
3332,40.464738,-79.98199
3333,40.467738,-79.979974
3334,40.466341,-79.980849
3335,40.462997,-79.982963
3336,40.467555,-79.979851
3337,40.457515,-79.997809
3338,40.494397,-79.929345
3339,40.494526,-79.927417
3340,40.494618,-79.926473
3341,40.494769,-79.925185
3342,40.494617,-79.921522
3343,40.49409,-79.917901
3344,40.493655,-79.915696
3345,40.493395,-79.914252
3346,40.495476,-79.939112
3347,40.494701,-79.935664
3348,40.494753,-79.936172
3349,40.494685,-79.934345
3350,40.494582,-79.935365
3351,40.49453,-79.933821
3352,40.494583,-79.932166
3353,40.4953,-79.937436
3354,40.495642,-79.938238
3355,40.495267,-79.937493
3356,40.494301,-79.930827
3357,40.494197,-79.930468
3358,40.494777,-79.923194
3359,40.494454,-79.92025
3360,40.494283,-79.929683
3361,40.494398,-79.927618
3362,40.494482,-79.926577
3363,40.494613,-79.925429
3364,40.494598,-79.923471
3365,40.494557,-79.921889
3366,40.494003,-79.918109
3367,40.493613,-79.915985
3368,40.493316,-79.914469
3369,40.494623,-79.933504
3370,40.494475,-79.932426
3371,40.494316,-79.919957
3372,40.456843,-80.027374
3373,40.455021,-80.026772
3374,40.454098,-80.026453
3375,40.455944,-80.02709
3376,40.462424,-80.030337
3377,40.464655,-80.02765
3378,40.466132,-80.025713
3379,40.464458,-80.02752
3380,40.463943,-80.028105
3381,40.468327,-79.995103
3382,40.46993,-79.995227
3383,40.55173,-80.000714
3384,40.552278,-79.998558
3385,40.552362,-79.99901
3386,40.553557,-80.015998
3387,40.553278,-80.020889
3388,40.576434,-80.02611
3389,40.57673,-80.025977
3390,40.515485,-80.004568
3391,40.530385,-80.009555
3392,40.540175,-80.011952
3393,40.521844,-80.005152
3394,40.511667,-80.003622
3395,40.546027,-80.017306
3396,40.533752,-80.011197
3397,40.572194,-80.023805
3398,40.571933,-80.023381
3399,40.493434,-80.011443
3400,40.526804,-80.005729
3401,40.49833,-80.013037
3402,40.499113,-80.012831
3403,40.54604,-80.016816
3404,40.557305,-80.023118
3405,40.550306,-80.019153
3406,40.542109,-80.013365
3407,40.501351,-80.011321
3408,40.519262,-80.005126
3409,40.50692,-80.006892
3410,40.506334,-80.007202
3411,40.528243,-80.007285
3412,40.52221,-80.005521
3413,40.534045,-80.010833
3414,40.537831,-80.011121
3415,40.554455,-80.021056
3416,40.558265,-80.023723
3417,40.558403,-80.02338
3418,40.502772,-80.010955
3419,40.537799,-80.011505
3420,40.530399,-80.009903
3421,40.53112,-80.010397
3422,40.509041,-80.003994
3423,40.516473,-80.004312
3424,40.540367,-80.012407
3425,40.51174,-80.004049
3426,40.493277,-80.011666
3427,40.519285,-80.004742
3428,40.528156,-80.006665
3429,40.509288,-80.004194
3430,40.462423,-80.005579
3431,40.463514,-80.005911
3432,40.462042,-80.00553
3433,40.460642,-80.004779
3434,40.591538,-80.229965
3435,40.592729,-80.230586
3436,40.592895,-80.23033
3437,40.580116,-80.222532
3438,40.581883,-80.224087
3439,40.581802,-80.223694
3440,40.583695,-80.225341
3441,40.583905,-80.225234
3442,40.586587,-80.227499
3443,40.589406,-80.229469
3444,40.589245,-80.22923
3445,40.57981,-80.221699
3446,40.579861,-80.221174
3447,40.458909,-80.032315
3448,40.456631,-80.031577
3449,40.455662,-80.031306
3450,40.480909,-80.002077
3451,40.478691,-80.001162
3452,40.478516,-80.000589
3453,40.477821,-80.000476
3454,40.481966,-80.00298
3455,40.477082,-79.999764
3456,40.482311,-80.002754
3457,40.480143,-80.002087
3458,40.477816,-80.000049
3459,40.479878,-80.001579
3460,40.518996,-79.959116
3461,40.545107,-79.972489
3462,40.526503,-79.963562
3463,40.55122,-79.971619
3464,40.546742,-79.972426
3465,40.549327,-79.971874
3466,40.554294,-79.971134
3467,40.517382,-79.959079
3468,40.517485,-79.958849
3469,40.521291,-79.959486
3470,40.550111,-79.971407
3471,40.541445,-79.972489
3472,40.52243,-79.960036
3473,40.549102,-79.971778
3474,40.536881,-79.97167
3475,40.510658,-79.956969
3476,40.510846,-79.956811
3477,40.532555,-79.968295
3478,40.534607,-79.969894
3479,40.528133,-79.964537
3480,40.512277,-79.958055
3481,40.512259,-79.957812
3482,40.542885,-79.972509
3483,40.539296,-79.972425
3484,40.529636,-79.96591
3485,40.529427,-79.96548
3486,40.515915,-79.959186
3487,40.515842,-79.958941
3488,40.535915,-79.970881
3489,40.524962,-79.962402
3490,40.514013,-79.959156
3491,40.521216,-79.959687
3492,40.532391,-79.967756
3493,40.537948,-79.972351
3494,40.518936,-79.958862
3495,40.544679,-79.972254
3496,40.526572,-79.963393
3497,40.551048,-79.971357
3498,40.546492,-79.972255
3499,40.554479,-79.971284
3500,40.524586,-79.961939
3501,40.550261,-79.97161
3502,40.54133,-79.972159
3503,40.52282,-79.960111
3504,40.536729,-79.971249
3505,40.53553,-79.970298
3506,40.534532,-79.969503
3507,40.542728,-79.972174
3508,40.539166,-79.97216
3509,40.513947,-79.958897
3510,40.537852,-79.97199
3511,40.473079,-79.983316
3512,40.470172,-79.98234
3513,40.470017,-79.982002
3514,40.478274,-79.986359
3515,40.478155,-79.985946
3516,40.485077,-79.992067
3517,40.4935,-79.995075
3518,40.493443,-79.994726
3519,40.470752,-79.982327
3520,40.490667,-79.992184
3521,40.490608,-79.991934
3522,40.472153,-79.982751
3523,40.479403,-79.987757
3524,40.479523,-79.987599
3525,40.489656,-79.992524
3526,40.473707,-79.984059
3527,40.495794,-80.000259
3528,40.487412,-79.992117
3529,40.476895,-79.987817
3530,40.469321,-79.981993
3531,40.481455,-79.989302
3532,40.47335,-79.985274
3533,40.473501,-79.985428
3534,40.47396,-79.986512
3535,40.47534,-79.98698
3536,40.491857,-79.993972
3537,40.476758,-79.987638
3538,40.492114,-79.993935
3539,40.495115,-79.996885
3540,40.473087,-79.983527
3541,40.484982,-79.99186
3542,40.470746,-79.98261
3543,40.472179,-79.982978
3544,40.48953,-79.992302
3545,40.473696,-79.984287
3546,40.487414,-79.991847
3547,40.482061,-79.989376
3548,40.473897,-79.986779
3549,40.498862,-80.012427
3550,40.572101,-80.013678
3551,40.526135,-80.007472
3552,40.525221,-80.007135
3553,40.454931,-80.008722
3554,40.455174,-80.008537
3555,40.454085,-80.014325
3556,40.453943,-80.013872
3557,40.456112,-80.00274
3558,40.483693,-79.9731
3559,40.483455,-79.972821
3560,40.455277,-80.006735
3561,40.482297,-79.973861
3562,40.481002,-79.975036
3563,40.456482,-80.001455
3564,40.485136,-79.97296
3565,40.481532,-79.974314
3566,40.456692,-80.000324
3567,40.456553,-80.000285
3568,40.454427,-80.012519
3569,40.454803,-80.010515
3570,40.455368,-80.007505
3571,40.455478,-80.005704
3572,40.454174,-80.012659
3573,40.454571,-80.010589
3574,40.455707,-80.004612
3575,40.453707,-80.007756
3576,40.576608,-79.990968
3577,40.576581,-79.990536
3578,40.577885,-79.992186
3579,40.549609,-80.021242
3580,40.511322,-80.101156
3581,40.511469,-80.100881
3582,40.508807,-80.090606
3583,40.499086,-80.071652
3584,40.499026,-80.071174
3585,40.504894,-80.084663
3586,40.510313,-80.094461
3587,40.503577,-80.080961
3588,40.494175,-80.064429
3589,40.49597,-80.067226
3590,40.501408,-80.074883
3591,40.500462,-80.073341
3592,40.517907,-80.130862
3593,40.486319,-80.053884
3594,40.512134,-80.103807
3595,40.501957,-80.076177
3596,40.497722,-80.069662
3597,40.510398,-80.098161
3598,40.479093,-80.043566
3599,40.481512,-80.04591
3600,40.510563,-80.097953
3601,40.511129,-80.09968
3602,40.491933,-80.061404
3603,40.488673,-80.057827
3604,40.487905,-80.056283
3605,40.495163,-80.065799
3606,40.511873,-80.103278
3607,40.510098,-80.094227
3608,40.508863,-80.091181
3609,40.504769,-80.084775
3610,40.503526,-80.081212
3611,40.494325,-80.06429
3612,40.495707,-80.067174
3613,40.500399,-80.073646
3614,40.517754,-80.131012
3615,40.486252,-80.054248
3616,40.479575,-80.043641
3617,40.501436,-80.07546
3618,40.510965,-80.099851
3619,40.491819,-80.061601
3620,40.488854,-80.057581
3621,40.487824,-80.056614
3622,40.466719,-80.03404
3623,40.487503,-79.879535
3624,40.488306,-79.875644
3625,40.488646,-79.872907
3626,40.490122,-79.870014
3627,40.494325,-79.956434
3628,40.493729,-79.952201
3629,40.494167,-79.963159
3630,40.494198,-79.956605
3631,40.493881,-79.951987
3632,40.558874,-80.015151
3633,40.565269,-80.008495
3634,40.56715,-80.007293
3635,40.567761,-80.006381
3636,40.567233,-80.006965
3637,40.568167,-80.006213
3638,40.569786,-80.003907
3639,40.557019,-80.017973
3640,40.563933,-80.009701
3641,40.564122,-80.009787
3642,40.561092,-80.013104
3643,40.56155,-80.013056
3644,40.570475,-80.002758
3645,40.579429,-79.99478
3646,40.559307,-80.015158
3647,40.565466,-80.008648
3648,40.569533,-80.003825
3649,40.557322,-80.017759
3650,40.473331,-80.002928
3651,40.474481,-80.002493
3652,40.474334,-80.002345
3653,40.476307,-80.000464
3654,40.476911,-79.99956
3655,40.611677,-79.740895
3656,40.611499,-79.740573
3657,40.613786,-79.742188
3658,40.612205,-79.740866
3659,40.610848,-79.740587
3660,40.61312,-79.741722
3661,40.613018,-79.741443
3662,40.45601,-80.015471
3663,40.456088,-80.015793
3664,40.455068,-80.020235
3665,40.453748,-80.028166
3666,40.454124,-80.026193
3667,40.45455,-80.022972
3668,40.454206,-80.024872
3669,40.454763,-80.022785
3670,40.454414,-80.024679
3671,40.455213,-80.0204
3672,40.503314,-80.024878
3673,40.496447,-80.020008
3674,40.504284,-80.026277
3675,40.517635,-80.029684
3676,40.518473,-80.026838
3677,40.494047,-80.021492
3678,40.500073,-80.021708
3679,40.506132,-80.029258
3680,40.503832,-80.025888
3681,40.508631,-80.029499
3682,40.504364,-80.026764
3683,40.498284,-80.020401
3684,40.517806,-80.02976
3685,40.51843,-80.027736
3686,40.493875,-80.022128
3687,40.505946,-80.029477
3688,40.500022,-80.021938
3689,40.492871,-80.022037
3690,40.492659,-80.021613
3691,40.490448,-80.01875
3692,40.467681,-80.009967
3693,40.467439,-80.009872
3694,40.471045,-80.008776
3695,40.470898,-80.008437
3696,40.485003,-80.015522
3697,40.464039,-80.011236
3698,40.479614,-80.011696
3699,40.489349,-80.018237
3700,40.471686,-80.009983
3701,40.47171,-80.009492
3702,40.461114,-80.008871
3703,40.472618,-80.010483
3704,40.472488,-80.010256
3705,40.474068,-80.010495
3706,40.474154,-80.010294
3707,40.464758,-80.011397
3708,40.462427,-80.013252
3709,40.475122,-80.011713
3710,40.47823,-80.012205
3711,40.463211,-80.013734
3712,40.468815,-80.009528
3713,40.468609,-80.009547
3714,40.460226,-80.013117
3715,40.460262,-80.012725
3716,40.489248,-80.018367
3717,40.486677,-80.016107
3718,40.461157,-80.009149
3719,40.459926,-80.01186
3720,40.461461,-80.01366
3721,40.46612,-80.011684
3722,40.476011,-80.012213
3723,40.481172,-80.013375
3724,40.483099,-80.012895
3725,40.488001,-80.01629
3726,40.488217,-80.016923
3727,40.487312,-80.016378
3728,40.491237,-80.019884
3729,40.47829,-80.011925
3730,40.46375,-80.012164
3731,40.485057,-80.015793
3732,40.479781,-80.011958
3733,40.49026,-80.018756
3734,40.464848,-80.011588
3735,40.4749,-80.011037
3736,40.460057,-80.011847
3737,40.461545,-80.01347
3738,40.466334,-80.011296
3739,40.476092,-80.01251
3740,40.482722,-80.013542
3741,40.481122,-80.01355
3742,40.491183,-80.020228
3743,40.463561,-80.012419
3744,40.541299,-79.797636
3745,40.541228,-79.798106
3746,40.542592,-79.773368
3747,40.541094,-79.783983
3748,40.540976,-79.783948
3749,40.541096,-79.792717
3750,40.541107,-79.804848
3751,40.541598,-79.799119
3752,40.541363,-79.798885
3753,40.541185,-79.802319
3754,40.541269,-79.780223
3755,40.540879,-79.807418
3756,40.54183,-79.775829
3757,40.541046,-79.796022
3758,40.541161,-79.782391
3759,40.540978,-79.782314
3760,40.542083,-79.774678
3761,40.541309,-79.788481
3762,40.541039,-79.788926
3763,40.541318,-79.786585
3764,40.541492,-79.778027
3765,40.540869,-79.796037
3766,40.540912,-79.792498
3767,40.54093,-79.802527
3768,40.540702,-79.807673
3769,40.540981,-79.804079
3770,40.541039,-79.786545
3771,40.540926,-79.790552
3772,40.469138,-79.982041
3773,40.468917,-79.982851
3774,40.469086,-79.982807
3775,40.46144,-80.034443
3776,40.586596,-80.000305
3777,40.581654,-79.993615
3778,40.581915,-79.993638
3779,40.582218,-79.997163
3780,40.581956,-79.994868
3781,40.582217,-79.995153
3782,40.583093,-79.998256
3783,40.583251,-79.997987
3784,40.584409,-79.99979
3785,40.584469,-79.999344
3786,40.585676,-79.999906
3787,40.583402,-79.999128
3788,40.583467,-79.998662
3789,40.585202,-79.999663
3790,40.582464,-79.996784
3791,40.585178,-80.000083
3792,40.490022,-80.003269
3793,40.490173,-80.002904
3794,40.490847,-79.999938
3795,40.49239,-79.996393
3796,40.490503,-80.000158
3797,40.484588,-80.004405
3798,40.558152,-80.008572
3799,40.558383,-80.009034
3800,40.555119,-80.007683
3801,40.559314,-80.010092
3802,40.551487,-80.006995
3803,40.560036,-80.01113
3804,40.559788,-80.010434
3805,40.561301,-80.012837
3806,40.5525,-80.007335
3807,40.556145,-80.007758
3808,40.555862,-80.007434
3809,40.554151,-80.007627
3810,40.554997,-80.007353
3811,40.559421,-80.009791
3812,40.553912,-80.007339
3813,40.466535,-79.994143
3814,40.466062,-79.992846
3815,40.462458,-79.991062
3816,40.462591,-79.99086
3817,40.467561,-79.994642
3818,40.465339,-79.992388
3819,40.463424,-79.991506
3820,40.467,-79.994215
3821,40.467524,-79.994931
3822,40.465137,-79.991924
3823,40.463606,-79.991364
3824,40.465935,-79.981969
3825,40.466536,-79.982466
3826,40.466547,-79.982243
3827,40.467238,-79.982811
3828,40.500941,-79.861628
3829,40.501207,-79.862972
3830,40.452063,-80.008667
3831,40.45046,-80.01358
3832,40.450186,-80.015812
3833,40.449993,-80.016
3834,40.463649,-80.005308
3835,40.501083,-80.02238
3836,40.573789,-79.993055
3837,40.57355,-79.993024
3838,40.57214,-79.998073
3839,40.57055,-80.000936
3840,40.571143,-79.999474
3841,40.573602,-79.993574
3842,40.570719,-80.002546
3843,40.571749,-79.998437
3844,40.572271,-79.996297
3845,40.571354,-79.999639
3846,40.573347,-79.993482
3847,40.574493,-79.990743
3848,40.448684,-80.002385
3849,40.447836,-80.001964
3850,40.450377,-80.002723
3851,40.450161,-80.002857
3852,40.493975,-79.96335
3853,40.536003,-80.184955
3854,40.470723,-80.030737
3855,40.473682,-80.031731
3856,40.481398,-80.034712
3857,40.469665,-80.030189
3858,40.481377,-80.034942
3859,40.479631,-80.03419
3860,40.474898,-80.032058
3861,40.477357,-80.033449
3862,40.472128,-80.031198
3863,40.471752,-80.030815
3864,40.479442,-80.034325
3865,40.473141,-80.031253
3866,40.477276,-80.033636
3867,40.469133,-80.03027
3868,40.470576,-80.030486
3869,40.474758,-80.03175
3870,40.484868,-80.005834
3871,40.450324,-80.004021
3872,40.470131,-79.996703
3873,40.469832,-79.997847
3874,40.46999,-79.995628
3875,40.469576,-79.998821
3876,40.469531,-79.999178
3877,40.470307,-79.996671
3878,40.470071,-79.997724
3879,40.460201,-79.991451
3880,40.459994,-79.991681
3881,40.460215,-79.990539
3882,40.468782,-79.985589
3883,40.45772,-79.995046
3884,40.480434,-79.99572
3885,40.477161,-79.993615
3886,40.464199,-79.986035
3887,40.463807,-79.985899
3888,40.462249,-79.987262
3889,40.481491,-79.996444
3890,40.476077,-79.989201
3891,40.472831,-79.987778
3892,40.478364,-79.995067
3893,40.459344,-79.993794
3894,40.459199,-79.993603
3895,40.474604,-79.98894
3896,40.474666,-79.989214
3897,40.480392,-79.996157
3898,40.485838,-79.996282
3899,40.487601,-79.996917
3900,40.469535,-79.985917
3901,40.466463,-79.98507
3902,40.466395,-79.985268
3903,40.460398,-79.990448
3904,40.468662,-79.985262
3905,40.458022,-79.994664
3906,40.477283,-79.993179
3907,40.471605,-79.986677
3908,40.462034,-79.987094
3909,40.481262,-79.995948
3910,40.476178,-79.989515
3911,40.472831,-79.987441
3912,40.478432,-79.994831
3913,40.485721,-79.996885
3914,40.487669,-79.997339
3915,40.471551,-79.986284
3916,40.470414,-79.985886
3917,40.460741,-79.988571
3918,40.577903,-79.992577
3919,40.579601,-79.994649
3920,40.579373,-79.993894
3921,40.579448,-79.993568
3922,40.471155,-80.000621
3923,40.471164,-80.000799
3924,40.543445,-79.993426
3925,40.53163,-79.990037
3926,40.530408,-79.990451
3927,40.538051,-79.989743
3928,40.536451,-79.990419
3929,40.527436,-79.988721
3930,40.511344,-79.99383
3931,40.534889,-79.990239
3932,40.535422,-79.99049
3933,40.524036,-79.988654
3934,40.522453,-79.990909
3935,40.517311,-79.993785
3936,40.52224,-79.990686
3937,40.538933,-79.990344
3938,40.529113,-79.990478
3939,40.524349,-79.988752
3940,40.532118,-79.990316
3941,40.543159,-79.993236
3942,40.526764,-79.988046
3943,40.541934,-79.992653
3944,40.530236,-79.990119
3945,40.536187,-79.990258
3946,40.518471,-79.992425
3947,40.534781,-79.990538
3948,40.535606,-79.990886
3949,40.519971,-79.992108
3950,40.519957,-79.991688
3951,40.518643,-79.992746
3952,40.529032,-79.99012
3953,40.517183,-79.99349
3954,40.541903,-79.992238
3955,40.469235,-79.978522
3956,40.455402,-79.994243
3957,40.45549,-79.994567
3958,40.4597,-79.985908
3959,40.460417,-79.9851
3960,40.457503,-79.989416
3961,40.456257,-79.992212
3962,40.456784,-79.991258
3963,40.459807,-79.985639
3964,40.460272,-79.984993
3965,40.457557,-79.989002
3966,40.45626,-79.99204
3967,40.456682,-79.991272
3968,40.460914,-80.002697
3969,40.487685,-79.89394
3970,40.487971,-79.889315
3971,40.487669,-79.893841
3972,40.488664,-79.891754
3973,40.450455,-80.00721
3974,40.517461,-80.03193
3975,40.516937,-80.033454
3976,40.517609,-80.031178
3977,40.516834,-80.033519
3978,40.51754,-80.036888
3979,40.517571,-80.037758
3980,40.51663,-80.038684
3981,40.516515,-80.036612
3982,40.452032,-80.016411
3983,40.451599,-80.018779
3984,40.451465,-80.018588
3985,40.452291,-80.014133
3986,40.451833,-80.016599
3987,40.450399,-80.025486
3988,40.452418,-80.014308
3989,40.466433,-80.013258
3990,40.46909,-80.014519
3991,40.467379,-80.013563
3992,40.464838,-80.012776
3993,40.463739,-80.012387
3994,40.468509,-80.013934
3995,40.469862,-80.025696
3996,40.469931,-80.02592
3997,40.469153,-80.029949
3998,40.469529,-80.027423
3999,40.469683,-80.027255
4000,40.468639,-80.004089
4001,40.487344,-80.044775
4002,40.487405,-80.044959
4003,40.488414,-80.043634
4004,40.456107,-80.003731
4005,40.46302,-79.986533
4006,40.463136,-79.986731
4007,40.489075,-80.046972
4008,40.493522,-80.051607
4009,40.467906,-80.035238
4010,40.486685,-80.053679
4011,40.523894,-80.006774
4012,40.52548,-80.00526
4013,40.453824,-79.99801
4014,40.539783,-80.179956
4015,40.557009,-80.018814
4016,40.48825,-79.89019
4017,40.488875,-79.892044
4018,40.48414,-80.013334
4019,40.506641,-80.051181
4020,40.568783,-80.024091
4021,40.568256,-80.02373
4022,40.504826,-80.009396
4023,40.649252,-79.709069
4024,40.648926,-79.708738
4025,40.539655,-80.012169
4026,40.494325,-79.958913
4027,40.542504,-80.013154
4028,40.650645,-79.70826
4029,40.651036,-79.708482
4030,40.457747,-80.016002
4031,40.546407,-80.005713
4032,40.600609,-79.757147
4033,40.600385,-79.756717
4034,40.448477,-80.023317
4035,40.447813,-80.020082
4036,40.600223,-79.760663
4037,40.613864,-79.742023
4038,40.496971,-79.89095
4039,40.499138,-79.88377
4040,40.495959,-79.882366
4041,40.492291,-79.881357
4042,40.490021,-79.882628
4043,40.549629,-80.014908
4044,40.487736,-79.882897
4045,40.489781,-79.882649
4046,40.492074,-79.881357
4047,40.495849,-79.882028
4048,40.498716,-79.883345
4049,40.497133,-79.890981
4050,40.453157,-80.00182
4051,40.452876,-80.001464
4052,40.586461,-79.996469
4053,40.513448,-80.025565
4054,40.483974,-80.013426
4055,40.457154,-80.007138
4056,40.495479,-79.939361
4057,40.499089,-80.053122
4058,40.494699,-79.888175
4059,40.495182,-79.888412
4060,40.447495,-80.008946
4061,40.447801,-80.01834
4062,40.547791,-80.020131
4063,40.447541,-80.019428
4064,40.447611,-80.019283
